csv,uni32x3,22,[32,32,32,128],1767376,23.386685,3.268,179345.811516,7.91,-3.67,4.45,3.81
csv,uni32x3,23,[32,32,32,256],2133136,47.251959,3.792,177529.315102,30.25,-3.50,20.77,3.63
csv,uni32x3,24,[32,32,32,512],2133136,97.454977,3.834,172153.506038,28.66,-2.74,20.83,2.82
csv,uni32x3,25,[32,32,32,1024],2176336,221.852922,3.876,151246.292860,21.75,-3.68,12.85,3.82
csv,uni64x2x8,15,[64,64,8],1156224,0.187962,2.046,174333.302802,77.90,-1.07,28.27,1.08
csv,uni64x2x8,16,[64,64,8,2],1194256,0.354812,2.211,184706.505404,71.58,-3.76,36.46,3.91
csv,uni64x2x8,17,[64,64,8,4],1243216,0.698228,2.297,187721.050804,35.46,-5.84,15.89,6.21
csv,uni64x2x8,18,[64,64,8,8],1254736,1.409049,2.385,186043.188655,11.80,-5.18,3.82,5.47
csv,uni64x2x8,19,[64,64,8,16],1660816,2.822922,2.969,185725.298473,11.61,-5.18,-2.40,5.47
csv,uni64x2x8,20,[64,64,8,32],1706896,5.686602,3.074,184394.130380,14.71,-4.94,7.92,5.20
csv,uni64x2x8,21,[64,64,8,64],1842256,11.380378,3.281,184277.892097,12.49,-5.17,5.23,5.45
csv,uni64x2x8,22,[64,64,8,128],2046736,22.924251,3.604,182963.619243,24.97,-5.58,15.19,5.91
csv,uni64x2x8,23,[64,64,8,256],2412496,46.494207,4.156,180422.647917,47.30,-5.05,32.37,5.32
csv,uni64x2x8,24,[64,64,8,512],2412496,96.038137,4.170,174693.267113,45.51,-4.16,31.40,4.34
csv,uni64x2x8,25,[64,64,8,1024],2838736,219.336902,4.788,152981.243468,58.81,-4.77,39.41,5.01
csv,hi128_32_8,15,[128,32,8],1524864,0.182641,2.644,179412.234722,134.62,-3.87,65.80,4.03
csv,hi128_32_8,16,[128,32,8,2],1562896,0.345818,2.756,189509.929653,124.55,-6.20,70.14,6.61
csv,hi128_32_8,17,[128,32,8,4],1611856,0.695903,2.812,188348.167773,75.63,-6.16,41.87,6.56
csv,hi128_32_8,18,[128,32,8,8],1712656,1.395702,2.994,187822.390604,52.61,-6.08,30.32,6.47
csv,hi128_32_8,19,[128,32,8,16],1755856,2.809289,3.150,186626.563997,18.00,-5.64,3.53,5.98
csv,hi128_32_8,20,[128,32,8,32],1801936,5.634433,3.232,186101.432772,21.10,-5.81,13.48,6.17
csv,hi128_32_8,21,[128,32,8,64],1937296,11.288094,3.450,185784.420293,18.29,-5.94,10.65,6.31
csv,hi128_32_8,22,[128,32,8,128],2507536,22.716604,4.286,184636.052656,53.11,-6.43,36.99,6.87
csv,hi128_32_8,23,[128,32,8,256],2962576,45.944922,4.946,182579.655658,80.89,-6.17,57.54,6.58
csv,hi128_32_8,24,[128,32,8,512],2962576,94.986750,4.940,176626.908490,78.69,-5.21,55.67,5.49
csv,hi128_32_8,25,[128,32,8,1024],3025936,214.837812,5.105,156184.945905,69.28,-6.72,48.66,7.21
