csv,paper,25,[16,16,8,16384],784576,65.498370,1.346,512294.155879,0.00,0.00,0.00,0.00
csv,mod16,16,[16,16,16,16],290496,0.109099,0.619,600702.114593,-2.99,0.65,-4.23,-0.64
csv,mod16,17,[16,16,16,16,2],392312,0.219696,0.801,596606.219503,-1.43,0.41,2.82,-0.40
csv,mod16,18,[16,16,16,16,4],394872,0.449146,0.805,583650.238101,-19.23,1.56,-10.51,-1.54
csv,mod16,19,[16,16,16,16,8],399992,0.905339,0.823,579106.778074,-38.60,1.31,-23.94,-1.29
csv,mod16,20,[16,16,16,16,16],410232,1.812156,0.846,578634.590321,-37.03,0.13,-22.74,-0.13
csv,mod16,21,[16,16,16,16,32],526712,3.648713,1.024,574764.783139,-26.64,0.17,-15.56,-0.17
csv,mod16,22,[16,16,16,16,64],567672,7.428789,1.075,564601.297234,-20.94,-0.15,-12.70,0.15
csv,mod16,23,[16,16,16,16,128],649592,15.122582,1.182,554707.399747,-9.53,0.04,-3.06,-0.04
csv,mod16,24,[16,16,16,16,256],812152,30.504910,1.377,549984.115057,11.72,0.22,10.35,-0.22
csv,mod16,25,[16,16,16,16,512],908152,67.444743,2.412,497509.969013,15.75,2.97,79.26,-2.89
csv,uni32x3,15,[32,32,32],332040,0.052190,0.570,627863.256104,19.02,-3.59,-6.98,3.72
csv,uni32x3,16,[32,32,32,2],456896,0.106532,0.755,615174.252547,52.58,-1.72,16.75,1.75
csv,uni32x3,17,[32,32,32,4],478656,0.213435,0.750,614106.378469,20.26,-2.46,-3.71,2.52
csv,uni32x3,18,[32,32,32,8],483776,0.431494,0.767,607526.291386,-1.05,-2.43,-14.77,2.49
csv,uni32x3,19,[32,32,32,16],494016,0.868207,0.815,603874.450866,-24.17,-2.84,-24.70,2.93
csv,uni32x3,20,[32,32,32,32],514496,1.738569,0.843,603126.019641,-21.02,-3.93,-22.96,4.09
csv,uni32x3,21,[32,32,32,64],693696,3.497218,1.087,599662.939109,-3.39,-3.99,-10.33,4.15
csv,uni32x3,22,[32,32,32,128],775616,7.122372,1.171,588891.477638,8.02,-4.27,-4.96,4.46
csv,uni32x3,23,[32,32,32,256],938176,14.492942,1.366,578806.413698,30.66,-4.12,12.04,4.30
csv,uni32x3,24,[32,32,32,512],938176,29.355802,1.373,571512.786955,29.05,-3.56,10.04,3.69
csv,uni32x3,25,[32,32,32,1024],957376,63.439237,1.439,528922.373415,22.02,-3.14,6.94,3.25
csv,uni64x2x8,15,[64,64,8],506120,0.051059,0.781,641767.895068,81.42,-5.68,27.44,6.02
csv,uni64x2x8,16,[64,64,8,2],520896,0.103441,0.836,633557.187435,73.95,-4.57,29.30,4.79
csv,uni64x2x8,17,[64,64,8,4],542656,0.210766,0.881,621882.878614,36.34,-3.68,13.03,3.82
csv,uni64x2x8,18,[64,64,8,8],547776,0.428092,0.892,612354.532540,12.04,-3.20,-0.91,3.31
csv,uni64x2x8,19,[64,64,8,16],728256,0.853054,1.121,614601.456034,11.79,-4.54,3.61,4.76
csv,uni64x2x8,20,[64,64,8,32],748736,1.711422,1.139,612693.001040,14.93,-5.43,4.10,5.74
csv,uni64x2x8,21,[64,64,8,64],808896,3.461666,1.232,605821.560725,12.66,-4.96,1.61,5.22
csv,uni64x2x8,22,[64,64,8,128],899776,7.021899,1.362,597317.577673,25.31,-5.62,10.54,5.95
csv,uni64x2x8,23,[64,64,8,256],1062336,14.345272,1.550,584764.639198,47.95,-5.10,27.18,5.37
csv,uni64x2x8,24,[64,64,8,512],1062336,29.067105,1.556,577189.087362,46.13,-4.50,24.68,4.72
csv,uni64x2x8,25,[64,64,8,1024],1251776,62.448924,1.831,537310.009623,59.55,-4.66,36.05,4.88
csv,hi128_32_8,15,[128,32,8],669960,0.050884,0.969,643970.834850,140.15,-6.00,58.15,6.38
csv,hi128_32_8,16,[128,32,8,2],684736,0.102133,1.012,641670.228754,128.66,-5.78,56.56,6.13
csv,hi128_32_8,17,[128,32,8,4],706496,0.207239,1.059,632467.827002,77.50,-5.29,35.89,5.58
csv,hi128_32_8,18,[128,32,8,8],751296,0.422928,1.121,619831.333071,53.67,-4.37,24.57,4.57
csv,hi128_32_8,19,[128,32,8,16],770496,0.850877,1.150,616173.937085,18.27,-4.78,6.33,5.02
csv,hi128_32_8,20,[128,32,8,32],790976,1.707034,1.192,614267.908285,21.42,-5.67,8.90,6.02
csv,hi128_32_8,21,[128,32,8,64],851136,3.425998,1.271,612128.757161,18.54,-5.94,4.81,6.32
csv,hi128_32_8,22,[128,32,8,128],1104576,6.997818,1.565,599373.125987,53.84,-5.94,27.03,6.32
csv,hi128_32_8,23,[128,32,8,256],1306816,14.238219,1.825,589161.323555,82.00,-5.81,49.69,6.16
csv,hi128_32_8,24,[128,32,8,512],1306816,29.078073,1.783,576971.378253,79.76,-4.47,42.90,4.68
csv,hi128_32_8,25,[128,32,8,1024],1334976,64.044609,1.904,523922.819311,70.15,-2.22,41.49,2.27
