csv,label,k,schedule,proof_bytes,prove_s,verify_ms,prove_elems_per_s,delta_size_pct_vs_paper,delta_prove_pct_vs_paper,delta_verify_pct_vs_paper,delta_throughput_pct_vs_paper
csv,uni32x3,22,[32,32,32,128],1008224,7.081613,1.506,592280.910835,8.02,-4.01,-2.91,4.18
csv,uni32x3,23,[32,32,32,256],1219552,14.387449,1.756,583050.415807,30.66,-4.19,11.52,4.37
csv,uni32x3,24,[32,32,32,512],1219552,29.246265,1.789,573653.289399,29.05,-4.95,9.91,5.21
csv,uni32x3,25,[32,32,32,1024],1244512,64.170102,1.812,522898.216878,22.03,-0.56,6.02,0.56
csv,uni64x2x8,15,[64,64,8],657896,0.050753,1.013,645630.884895,81.44,-5.35,28.86,5.65
csv,uni64x2x8,16,[64,64,8,2],677088,0.102670,1.068,638315.122353,73.96,-5.06,30.82,5.33
csv,uni64x2x8,17,[64,64,8,4],705376,0.207924,1.123,630385.188426,36.35,-4.54,12.25,4.75
csv,uni64x2x8,18,[64,64,8,8],712032,0.423631,1.130,618802.075296,12.04,-3.23,-1.54,3.34
csv,uni64x2x8,19,[64,64,8,16],946656,0.849254,1.437,617351.258786,11.79,-4.45,2.20,4.66
csv,uni64x2x8,20,[64,64,8,32],973280,1.707466,1.486,614112.254585,14.93,-5.10,4.57,5.38
csv,uni64x2x8,21,[64,64,8,64],1051488,3.464704,1.583,605290.416122,12.66,-4.15,0.94,4.33
csv,uni64x2x8,22,[64,64,8,128],1169632,7.143942,1.751,587113.365221,25.32,-3.16,12.86,3.27
csv,uni64x2x8,23,[64,64,8,256],1380960,14.442419,2.002,580831.230558,47.96,-3.82,27.15,3.98
csv,uni64x2x8,24,[64,64,8,512],1380960,29.205448,1.997,574455.007723,46.13,-5.08,22.70,5.35
csv,uni64x2x8,25,[64,64,8,1024],1627232,63.292882,2.304,530145.429478,59.55,-1.92,34.84,1.95
csv,hi128_32_8,15,[128,32,8],870888,0.050737,1.236,645837.131496,140.18,-5.38,57.24,5.68
csv,hi128_32_8,16,[128,32,8,2],890080,0.102867,1.305,637095.274839,128.69,-4.88,59.86,5.13
csv,hi128_32_8,17,[128,32,8,4],918368,0.204990,1.349,639407.711142,77.52,-5.88,34.86,6.25
csv,hi128_32_8,18,[128,32,8,8],976608,0.418882,1.404,625818.561781,53.68,-4.32,22.34,4.51
csv,hi128_32_8,19,[128,32,8,16],1001568,0.844367,1.478,620924.098988,18.27,-5.00,5.13,5.26
csv,hi128_32_8,20,[128,32,8,32],1028192,1.713430,1.514,611974.691824,21.42,-4.77,6.54,5.01
csv,hi128_32_8,21,[128,32,8,64],1106400,3.490903,1.640,600747.693335,18.54,-3.43,4.56,3.55
csv,hi128_32_8,22,[128,32,8,128],1435872,7.067753,2.031,593442.374604,53.84,-4.20,30.94,4.38
csv,hi128_32_8,23,[128,32,8,256],1698784,14.414609,2.342,581951.842545,82.01,-4.01,48.73,4.18
csv,hi128_32_8,24,[128,32,8,512],1698784,28.895314,2.366,580620.647605,79.77,-6.09,45.34,6.48
csv,hi128_32_8,25,[128,32,8,1024],1735392,62.650252,2.435,535583.349635,70.16,-2.91,42.47,3.00
